VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
15c9a54b946a40c38c07ea2f9efddfa5,22783,【3D豹點檔】全新一季，有更多驚喜！ ｜煌Kirali Ft. 麗玲浣、租奴鼠,2025-01-07T15:52:46Z,https://www.youtube.com/watch?v=mdoegOpN414,https://i.ytimg.com/vi/mdoegOpN414/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,22547,/ᐠ. ̫ .ᐟ\ 1/11 wawa .ᐟ.ᐟ LINE貼圖狠狠發給世界 ٩꒰ᐛ ( ᐖ ꒱۶ !貼圖 !滑鼠墊,2025-01-11T06:27:46Z,https://www.twitch.tv/videos/2350174073,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8266dcd01f4c0781035a_iitifox_41955376983_1736576860//thumb/thumb0-%{width}x%{height}.jpg
ea4c1a67c2e445ad8028768616ceb659,22544,【9人冬季COVER】Snow halation / μ's【洛可洛斯特 / 麵音白湯 / 涅默 / 黑銀夜烏 / 希翁 / 亞洛赫 / 澪Rei / 瓦西瓦瓦 / 百百波美】,2024-12-30T13:00:06Z,https://www.youtube.com/watch?v=Wefs2DcLRd4,https://i.ytimg.com/vi/Wefs2DcLRd4/mqdefault.jpg
83ec4919298a4ad5984e3da31109a4c8,22409,🐈糰┊1228 - 是又怎樣┊!自主 !魔儲┊ @umidan1207,2024-12-28T08:11:25Z,https://www.twitch.tv/videos/2337902615,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/af5316f03e9f70bf5d9d_umidan1207_41846196311_1735373479//thumb/thumb2-%{width}x%{height}.jpg
5f12df329c6144e1a6c596f4fbcb9e81,22362,日本人都分不出來的台版日式命名：日本搞不好真的有人叫這個名字　#shorts #vtuber,2024-12-20T15:04:22Z,https://www.youtube.com/watch?v=pY0qKGnk2qY,https://i.ytimg.com/vi/pY0qKGnk2qY/mqdefault.jpg
a6a4e83ae23140e6bd1f7c817af8f864,22348,全球公認最難歌曲‼她居然敢直播現唱⁈第五元素The Diva Dance【露熙妲 Luxida】 #vtuber精華 #翻唱,2024-12-15T11:01:11Z,https://www.youtube.com/watch?v=aEympJU-9s0,https://i.ytimg.com/vi/aEympJU-9s0/mqdefault.jpg
fbb142bcb07a4808b0164c41ab1877ea,22258,媽媽 #Shorts #Short #vtuber #台V,2024-12-17T12:45:37Z,https://www.youtube.com/watch?v=mpuu0b9EiIM,https://i.ytimg.com/vi/mpuu0b9EiIM/mqdefault.jpg
bbd618a3874d4ae2ba5af36a23bc1914,22213,12/23 一天天的 除了唱歌也不知道能幹嘛了qq... ⋮  !募資 !翻唱,2024-12-23T00:55:24Z,https://www.twitch.tv/videos/2333728696,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/27f7054d60b380b8df22_misuzu0x0_41829632279_1734915317//thumb/thumb0-%{width}x%{height}.jpg
6bd49f94afb144e995247388ca8c42a8,22190,【橙Yuzumi】等等打OW ｜ @yuzumi_neon  !手機殼 !LINE貼圖,2025-01-03T11:33:39Z,https://www.twitch.tv/videos/2343064398,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/528b1a2a9efa93e4faa9_yuzumi_neon_41864965783_1735904012//thumb/thumb0-%{width}x%{height}.jpg
6dc75ab227e34c928598bde8f2d324bf,21951,【short】愛護動物的Vtuber！？動物親善大使－海克莉獅～！🦁 #台灣vtuber #台v #台v精華 #vtuber #海克莉獅 #shorts,2024-12-18T03:00:17Z,https://www.youtube.com/watch?v=GaeE7M7nkSE,https://i.ytimg.com/vi/GaeE7M7nkSE/mqdefault.jpg
6dc75ab227e34c928598bde8f2d324bf,21936,【short】Vtuber感到困惑！？城裡的人真會玩！人與人之間的複雜連結！🦁 #台灣vtuber #台v #台v精華 #vtuber #海克莉獅 #shorts,2024-12-23T03:00:23Z,https://www.youtube.com/watch?v=dLOUsx7aCaY,https://i.ytimg.com/vi/dLOUsx7aCaY/mqdefault.jpg
